URL	chrom://desktop-atn1jv4/ChromeleonLocal/Instrument Data/VANQUISH_1/Simon/Norbelladine Figures 3 and 4.seq/840.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Sequence	Norbelladine Figures 3 and 4
Name	Norbelladine STD 500uM
Number	10
Position	B:A9
Comment	
Processing Method	norbelladine
Instrument Method	norbelladine
Type	Unknown
Status	Finished
Inject Time	6/9/2022 11:15:05 PM -05:00
Volume (µl)	10.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003367
Time Max. (min)	28.000033
Data Points	8400
Detector	UV
Generating Data System	Chromeleon 7.2.10.24543
Exporting Data System	Chromeleon 7.2.10.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.548796
Signal Max.	60.285786
Channel	UV_VIS_1
Driver Name	VDAD.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:277 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
2.570033	0.2	2.653264
2.573367	0.2	2.664831
2.576700	0.2	2.676919
2.580033	0.2	2.689348
2.583367	0.2	2.702363
2.586700	0.2	2.716314
2.590033	0.2	2.731415
2.593367	0.2	2.747579
2.596700	0.2	2.764431
2.600033	0.2	2.781735
2.603367	0.2	2.799840
2.606700	0.2	2.819248
2.610033	0.2	2.839863
2.613367	0.2	2.861232
2.616700	0.2	2.883235
2.620033	0.2	2.906020
2.623367	0.2	2.929615
2.626700	0.2	2.953978
2.630033	0.2	2.979315
2.633367	0.2	3.006272
2.636700	0.2	3.035716
2.640033	0.2	3.068014
2.643367	0.2	3.102385
2.646700	0.2	3.137277
2.650033	0.2	3.171628
2.653367	0.2	3.205547
2.656700	0.2	3.240001
2.660033	0.2	3.276099
2.663367	0.2	3.314260
2.666700	0.2	3.353842
2.670033	0.2	3.394168
2.673367	0.2	3.435435
2.676700	0.2	3.478131
2.680033	0.2	3.522295
2.683367	0.2	3.567641
2.686700	0.2	3.613555
2.690033	0.2	3.659194
2.693367	0.2	3.704154
2.696700	0.2	3.748867
2.700033	0.2	3.794013
2.703367	0.2	3.839945
2.706700	0.2	3.886400
2.710033	0.2	3.932603
2.713367	0.2	3.977888
2.716700	0.2	4.022196
2.720033	0.2	4.065535
2.723367	0.2	4.107496
2.726700	0.2	4.147603
2.730033	0.2	4.185801
2.733367	0.2	4.222612
2.736700	0.2	4.258817
2.740033	0.2	4.294734
2.743367	0.2	4.330152
2.746700	0.2	4.364774
2.750033	0.2	4.398385
2.753367	0.2	4.430688
2.756700	0.2	4.461347
2.760033	0.2	4.490274
2.763367	0.2	4.517543
2.766700	0.2	4.543043
2.770033	0.2	4.566587
2.773367	0.2	4.588291
2.776700	0.2	4.608203
2.780033	0.2	4.625912
2.783367	0.2	4.640948
2.786700	0.2	4.653363
2.790033	0.2	4.663542
2.793367	0.2	4.671626
2.796700	0.2	4.677274
2.800033	0.2	4.679854
2.803367	0.2	4.678974
2.806700	0.2	4.674983
2.810033	0.2	4.668864
2.813367	0.2	4.661470
2.816700	0.2	4.652869
2.820033	0.2	4.642620
2.823367	0.2	4.630275
2.826700	0.2	4.615174
2.830033	0.2	4.596733
2.833367	0.2	4.575024
2.836700	0.2	4.550400
2.840033	0.2	4.523192
2.843367	0.2	4.493897
2.846700	0.2	4.463019
2.850033	0.2	4.430902
2.853367	0.2	4.397626
2.856700	0.2	4.362799
2.860033	0.2	4.325723
2.863367	0.2	4.285704
2.866700	0.2	4.242393
2.870033	0.2	4.196139
2.873367	0.2	4.147901
2.876700	0.2	4.098797
2.880033	0.2	4.049623
2.883367	0.2	4.000603
2.886700	0.2	3.951485
2.890033	0.2	3.901492
2.893367	0.2	3.849599
2.896700	0.2	3.795139
2.900033	0.2	3.738110
2.903367	0.2	3.679437
2.906700	0.2	3.621052
2.910033	0.2	3.564833
2.913367	0.2	3.511347
2.916700	0.2	3.459784
2.920033	0.2	3.408524
2.923367	0.2	3.355923
2.926700	0.2	3.301222
2.930033	0.2	3.244733
2.933367	0.2	3.187419
2.936700	0.2	3.130673
2.940033	0.2	3.075898
2.943367	0.2	3.023818
2.946700	0.2	2.974155
2.950033	0.2	2.925745
2.953367	0.2	2.877191
2.956700	0.2	2.827966
2.960033	0.2	2.778815
2.963367	0.2	2.730838
2.966700	0.2	2.684258
2.970033	0.2	2.638781
2.973367	0.2	2.594525
2.976700	0.2	2.551805
2.980033	0.2	2.510697
2.983367	0.2	2.471278
2.986700	0.2	2.433732
2.990033	0.2	2.397983
2.993367	0.2	2.363515
2.996700	0.2	2.329564
3.000033	0.2	2.295496
3.003367	0.2	2.261032
3.006700	0.2	2.226336
3.010033	0.2	2.192026
3.013367	0.2	2.159541
3.016700	0.2	2.130475
3.020033	0.2	2.105036
3.023367	0.2	2.081967
3.026700	0.2	2.059820
3.030033	0.2	2.037711
3.033367	0.2	2.015228
3.036700	0.2	1.992579
3.040033	0.2	1.970627
3.043367	0.2	1.950017
3.046700	0.2	1.930390
3.050033	0.2	1.910874
3.053367	0.2	1.890883
3.056700	0.2	1.870343
3.060033	0.2	1.849607
3.063367	0.2	1.829290
3.066700	0.2	1.809900
3.070033	0.2	1.791702
3.073367	0.2	1.774859
3.076700	0.2	1.759464
3.080033	0.2	1.745219
3.083367	0.2	1.731450
3.086700	0.2	1.717759
3.090033	0.2	1.704264
3.093367	0.2	1.691026
3.096700	0.2	1.677708
3.100033	0.2	1.663892
3.103367	0.2	1.649526
3.106700	0.2	1.635109
3.110033	0.2	1.621288
3.113367	0.2	1.608357
3.116700	0.2	1.596226
3.120033	0.2	1.584673
3.123367	0.2	1.573451
3.126700	0.2	1.562298
3.130033	0.2	1.551076
3.133367	0.2	1.539993
3.136700	0.2	1.529362
3.140033	0.2	1.519271
3.143367	0.2	1.509576
3.146700	0.2	1.499914
3.150033	0.2	1.489995
3.153367	0.2	1.480132
3.156700	0.2	1.470936
3.160033	0.2	1.462810
3.163367	0.2	1.455955
3.166700	0.2	1.450242
3.170033	0.2	1.445082
3.173367	0.2	1.439736
3.176700	0.2	1.433594
3.180033	0.2	1.426321
3.183367	0.2	1.418185
3.186700	0.2	1.409883
3.190033	0.2	1.401780
3.193367	0.2	1.393659
3.196700	0.2	1.385403
3.200033	0.2	1.377468
3.203367	0.2	1.370450
3.206700	0.2	1.364541
3.210033	0.2	1.359386
3.213367	0.2	1.354357
3.216700	0.2	1.349091
3.220033	0.2	1.343703
3.223367	0.2	1.338520
3.226700	0.2	1.333910
3.230033	0.2	1.330315
3.233367	0.2	1.327954
3.236700	0.2	1.326618
3.240033	0.2	1.325929
3.243367	0.2	1.325519
3.246700	0.2	1.325039
3.250033	0.2	1.324308
3.253367	0.2	1.323246
3.256700	0.2	1.321845
3.260033	0.2	1.320322
3.263367	0.2	1.319111
3.266700	0.2	1.318576
3.270033	0.2	1.318865
3.273367	0.2	1.319903
3.276700	0.2	1.321570
3.280033	0.2	1.323973
3.283367	0.2	1.327312
3.286700	0.2	1.331400
3.290033	0.2	1.335707
3.293367	0.2	1.339768
3.296700	0.2	1.343405
3.300033	0.2	1.346753
3.303367	0.2	1.350213
3.306700	0.2	1.354208
3.310033	0.2	1.359032
3.313367	0.2	1.364714
3.316700	0.2	1.370921
3.320033	0.2	1.377175
3.323367	0.2	1.383228
3.326700	0.2	1.388993
3.330033	0.2	1.394283
3.333367	0.2	1.398809
3.336700	0.2	1.402488
3.340033	0.2	1.405627
3.343367	0.2	1.408807
3.346700	0.2	1.412272
3.350033	0.2	1.415536
3.353367	0.2	1.418171
3.356700	0.2	1.420602
3.360033	0.2	1.423666
3.363367	0.2	1.427457
3.366700	0.2	1.430777
3.370033	0.2	1.432146
3.373367	0.2	1.431457
3.376700	0.2	1.430032
3.380033	0.2	1.429291
3.383367	0.2	1.429673
3.386700	0.2	1.430321
3.390033	0.2	1.429934
3.393367	0.2	1.428179
3.396700	0.2	1.425883
3.400033	0.2	1.423955
3.403367	0.2	1.422754
3.406700	0.2	1.422083
3.410033	0.2	1.421319
3.413367	0.2	1.419648
3.416700	0.2	1.416337
3.420033	0.2	1.411233
3.423367	0.2	1.404933
3.426700	0.2	1.398274
3.430033	0.2	1.391596
3.433367	0.2	1.384714
3.436700	0.2	1.377631
3.440033	0.2	1.370767
3.443367	0.2	1.364234
3.446700	0.2	1.357729
3.450033	0.2	1.351177
3.453367	0.2	1.344625
3.456700	0.2	1.337719
3.460033	0.2	1.330269
3.463367	0.2	1.322646
3.466700	0.2	1.314967
3.470033	0.2	1.306767
3.473367	0.2	1.297747
3.476700	0.2	1.288117
3.480033	0.2	1.278371
3.483367	0.2	1.268927
3.486700	0.2	1.259795
3.490033	0.2	1.250613
3.493367	0.2	1.241141
3.496700	0.2	1.231525
3.500033	0.2	1.221993
3.503367	0.2	1.212494
3.506700	0.2	1.202677
3.510033	0.2	1.192298
3.513367	0.2	1.181476
3.516700	0.2	1.170537
3.520033	0.2	1.160204
3.523367	0.2	1.151431
3.526700	0.2	1.144479
3.530033	0.2	1.138365
3.533367	0.2	1.131441
3.536700	0.2	1.122602
3.540033	0.2	1.112246
3.543367	0.2	1.101941
3.546700	0.2	1.093089
3.550033	0.2	1.085754
3.553367	0.2	1.078807
3.556700	0.2	1.071068
3.560033	0.2	1.062355
3.563367	0.2	1.053400
3.566700	0.2	1.044977
3.570033	0.2	1.037437
3.573367	0.2	1.030951
3.576700	0.2	1.025633
3.580033	0.2	1.021330
3.583367	0.2	1.017628
3.586700	0.2	1.014243
3.590033	0.2	1.010769
3.593367	0.2	1.006415
3.596700	0.2	1.000608
3.600033	0.2	0.993428
3.603367	0.2	0.985488
3.606700	0.2	0.977684
3.610033	0.2	0.970918
3.613367	0.2	0.965726
3.616700	0.2	0.962159
3.620033	0.2	0.959863
3.623367	0.2	0.957884
3.626700	0.2	0.955113
3.630033	0.2	0.951421
3.633367	0.2	0.947616
3.636700	0.2	0.944166
3.640033	0.2	0.940533
3.643367	0.2	0.936082
3.646700	0.2	0.931039
3.650033	0.2	0.926363
3.653367	0.2	0.922778
3.656700	0.2	0.920291
3.660033	0.2	0.918419
3.663367	0.2	0.916678
3.666700	0.2	0.914945
3.670033	0.2	0.913376
3.673367	0.2	0.911839
3.676700	0.2	0.909916
3.680033	0.2	0.907304
3.683367	0.2	0.904091
3.686700	0.2	0.900934
3.690033	0.2	0.898764
3.693367	0.2	0.897916
3.696700	0.2	0.897772
3.700033	0.2	0.897557
3.703367	0.2	0.897017
3.706700	0.2	0.896202
3.710033	0.2	0.895276
3.713367	0.2	0.894330
3.716700	0.2	0.893269
3.720033	0.2	0.891984
3.723367	0.2	0.890563
3.726700	0.2	0.889380
3.730033	0.2	0.889231
3.733367	0.2	0.890652
3.736700	0.2	0.892915
3.740033	0.2	0.894628
3.743367	0.2	0.895169
3.746700	0.2	0.894759
3.750033	0.2	0.893879
3.753367	0.2	0.893287
3.756700	0.2	0.893977
3.760033	0.2	0.896333
3.763367	0.2	0.899779
3.766700	0.2	0.903592
3.770033	0.2	0.907658
3.773367	0.2	0.912254
3.776700	0.2	0.917693
3.780033	0.2	0.924147
3.783367	0.2	0.931709
3.786700	0.2	0.940659
3.790033	0.2	0.951705
3.793367	0.2	0.965819
3.796700	0.2	0.983509
3.800033	0.2	1.004701
3.803367	0.2	1.029545
3.806700	0.2	1.059016
3.810033	0.2	1.094602
3.813367	0.2	1.137787
3.816700	0.2	1.190249
3.820033	0.2	1.254380
3.823367	0.2	1.333165
3.826700	0.2	1.429687
3.830033	0.2	1.547178
3.833367	0.2	1.689545
3.836700	0.2	1.861383
3.840033	0.2	2.067471
3.843367	0.2	2.312362
3.846700	0.2	2.600355
3.850033	0.2	2.935315
3.853367	0.2	3.320738
3.856700	0.2	3.760229
3.860033	0.2	4.257509
3.863367	0.2	4.815916
3.866700	0.2	5.438039
3.870033	0.2	6.125788
3.873367	0.2	6.880411
3.876700	0.2	7.701665
3.880033	0.2	8.586789
3.883367	0.2	9.530350
3.886700	0.2	10.524630
3.890033	0.2	11.559287
3.893367	0.2	12.621195
3.896700	0.2	13.695410
3.900033	0.2	14.766436
3.903367	0.2	15.819208
3.906700	0.2	16.839993
3.910033	0.2	17.816955
3.913367	0.2	18.740636
3.916700	0.2	19.604266
3.920033	0.2	20.403573
3.923367	0.2	21.136729
3.926700	0.2	21.804418
3.930033	0.2	22.409158
3.933367	0.2	22.954443
3.936700	0.2	23.444807
3.940033	0.2	23.885639
3.943367	0.2	24.281614
3.946700	0.2	24.635373
3.950033	0.2	24.948022
3.953367	0.2	25.220406
3.956700	0.2	25.453577
3.960033	0.2	25.648386
3.963367	0.2	25.804909
3.966700	0.2	25.922535
3.970033	0.2	26.000887
3.973367	0.2	26.040175
3.976700	0.2	26.040594
3.980033	0.2	26.002410
3.983367	0.2	25.926624
3.986700	0.2	25.815051
3.990033	0.2	25.670463
3.993367	0.2	25.496520
3.996700	0.2	25.296765
4.000033	0.2	25.073751
4.003367	0.2	24.829470
4.006700	0.2	24.566273
4.010033	0.2	24.287063
4.013367	0.2	23.994683
4.016700	0.2	23.691277
4.020033	0.2	23.378176
4.023367	0.2	23.056185
4.026700	0.2	22.726045
4.030033	0.2	22.388841
4.033367	0.2	22.045975
4.036700	0.2	21.698950
4.040033	0.2	21.349434
4.043367	0.2	20.999061
4.046700	0.2	20.648725
4.050033	0.2	20.298217
4.053367	0.2	19.946923
4.056700	0.2	19.594673
4.060033	0.2	19.241739
4.063367	0.2	18.888726
4.066700	0.2	18.536607
4.070033	0.2	18.186118
4.073367	0.2	17.837449
4.076700	0.2	17.490638
4.080033	0.2	17.145784
4.083367	0.2	16.803090
4.086700	0.2	16.463106
4.090033	0.2	16.126642
4.093367	0.2	15.794057
4.096700	0.2	15.465058
4.100033	0.2	15.139468
4.103367	0.2	14.817668
4.106700	0.2	14.500059
4.110033	0.2	14.186637
4.113367	0.2	13.877037
4.116700	0.2	13.570860
4.120033	0.2	13.268124
4.123367	0.2	12.969300
4.126700	0.2	12.674923
4.130033	0.2	12.385244
4.133367	0.2	12.100348
4.136700	0.2	11.820430
4.140033	0.2	11.545736
4.143367	0.2	11.276375
4.146700	0.2	11.012275
4.150033	0.2	10.753241
4.153367	0.2	10.498962
4.156700	0.2	10.249154
4.160033	0.2	10.003983
4.163367	0.2	9.764046
4.166700	0.2	9.529530
4.170033	0.2	9.300062
4.173367	0.2	9.075357
4.176700	0.2	8.855457
4.180033	0.2	8.640732
4.183367	0.2	8.431794
4.186700	0.2	8.229036
4.190033	0.2	8.032164
4.193367	0.2	7.840181
4.196700	0.2	7.652054
4.200033	0.2	7.467596
4.203367	0.2	7.287338
4.206700	0.2	7.111672
4.210033	0.2	6.940528
4.213367	0.2	6.773700
4.216700	0.2	6.611003
4.220033	0.2	6.452254
4.223367	0.2	6.297515
4.226700	0.2	6.147102
4.230033	0.2	6.001238
4.233367	0.2	5.859844
4.236700	0.2	5.722917
4.240033	0.2	5.590818
4.243367	0.2	5.463706
4.246700	0.2	5.340823
4.250033	0.2	5.221004
4.253367	0.2	5.103438
4.256700	0.2	4.987870
4.260033	0.2	4.874617
4.263367	0.2	4.764576
4.266700	0.2	4.658736
4.270033	0.2	4.557273
4.273367	0.2	4.459228
4.276700	0.2	4.363405
4.280033	0.2	4.269434
4.283367	0.2	4.177853
4.286700	0.2	4.089489
4.290033	0.2	4.004948
4.293367	0.2	3.924249
4.296700	0.2	3.846525
4.300033	0.2	3.770548
4.303367	0.2	3.695600
4.306700	0.2	3.621471
4.310033	0.2	3.548223
4.313367	0.2	3.476455
4.316700	0.2	3.407295
4.320033	0.2	3.341627
4.323367	0.2	3.279489
4.326700	0.2	3.220281
4.330033	0.2	3.163158
4.333367	0.2	3.107307
4.336700	0.2	3.052326
4.340033	0.2	2.998137
4.343367	0.2	2.944814
4.346700	0.2	2.892786
4.350033	0.2	2.842653
4.353367	0.2	2.794662
4.356700	0.2	2.748570
4.360033	0.2	2.703816
4.363367	0.2	2.659750
4.366700	0.2	2.616141
4.370033	0.2	2.573361
4.373367	0.2	2.532001
4.376700	0.2	2.492461
4.380033	0.2	2.455041
4.383367	0.2	2.419748
4.386700	0.2	2.386170
4.390033	0.2	2.354076
4.393367	0.2	2.323650
4.396700	0.2	2.294667
4.400033	0.2	2.265996
4.403367	0.2	2.236245
4.406700	0.2	2.205186
4.410033	0.2	2.174173
4.413367	0.2	2.144873
4.416700	0.2	2.117623
4.420033	0.2	2.091550
4.423367	0.2	2.066051
4.426700	0.2	2.041287
4.430033	0.2	2.017538
4.433367	0.2	1.994758
4.436700	0.2	1.972606
4.440033	0.2	1.950562
4.443367	0.2	1.928401
4.446700	0.2	1.906506
4.450033	0.2	1.885458
4.453367	0.2	1.865723
4.456700	0.2	1.847502
4.460033	0.2	1.830407
4.463367	0.2	1.813867
4.466700	0.2	1.797769
4.470033	0.2	1.782090
4.473367	0.2	1.766430
4.476700	0.2	1.750626
4.480033	0.2	1.735087
4.483367	0.2	1.720204
4.486700	0.2	1.705815
4.490033	0.2	1.691421
4.493367	0.2	1.676776
4.496700	0.2	1.662392
4.500033	0.2	1.649004
4.503367	0.2	1.636692
4.506700	0.2	1.624920
4.510033	0.2	1.613256
4.513367	0.2	1.601474
4.516700	0.2	1.589637
4.520033	0.2	1.578354
4.523367	0.2	1.568343
4.526700	0.2	1.559793
4.530033	0.2	1.552552
4.533367	0.2	1.546475
4.536700	0.2	1.541106
4.540033	0.2	1.535448
4.543367	0.2	1.528510
4.546700	0.2	1.520179
4.550033	0.2	1.511243
4.553367	0.2	1.502326
4.556700	0.2	1.493315
4.560033	0.2	1.483941
4.563367	0.2	1.474526
4.566700	0.2	1.465934
4.570033	0.2	1.458973
4.573367	0.2	1.453734
4.576700	0.2	1.449683
4.580033	0.2	1.446479
4.583367	0.2	1.444197
4.586700	0.2	1.442735
4.590033	0.2	1.441496
4.593367	0.2	1.439680
4.596700	0.2	1.436621
4.600033	0.2	1.432169
4.603367	0.2	1.426875
4.606700	0.2	1.421487
4.610033	0.2	1.416407
4.613367	0.2	1.411606
4.616700	0.2	1.406907
4.620033	0.2	1.402260
4.623367	0.2	1.397575
4.626700	0.2	1.392709
4.630033	0.2	1.387969
4.633367	0.2	1.384080
4.636700	0.2	1.381398
4.640033	0.2	1.379596
4.643367	0.2	1.377841
4.646700	0.2	1.375177
4.650033	0.2	1.371135
4.653367	0.2	1.366194
4.656700	0.2	1.361361
4.660033	0.2	1.357188
4.663367	0.2	1.353449
4.666700	0.2	1.349607
4.670033	0.2	1.345379
4.673367	0.2	1.340867
4.676700	0.2	1.336127
4.680033	0.2	1.330920
4.683367	0.2	1.325137
4.686700	0.2	1.318878
4.690033	0.2	1.312364
4.693367	0.2	1.306059
4.696700	0.2	1.300382
4.700033	0.2	1.295139
4.703367	0.2	1.289551
4.706700	0.2	1.283078
4.710033	0.2	1.275898
4.713367	0.2	1.268499
4.716700	0.2	1.261397
4.720033	0.2	1.255032
4.723367	0.2	1.249365
4.726700	0.2	1.243702
4.730033	0.2	1.237388
4.733367	0.2	1.230421
4.736700	0.2	1.223176
4.740033	0.2	1.215818
4.743367	0.2	1.208484
4.746700	0.2	1.201429
4.750033	0.2	1.194635
4.753367	0.2	1.187772
4.756700	0.2	1.180843
4.760033	0.2	1.174044
4.763367	0.2	1.167003
4.766700	0.2	1.159036
4.770033	0.2	1.150081
4.773367	0.2	1.140879
4.776700	0.2	1.132358
4.780033	0.2	1.125094
4.783367	0.2	1.119222
4.786700	0.2	1.114751
4.790033	0.2	1.111701
4.793367	0.2	1.109792
4.796700	0.2	1.108274
4.800033	0.2	1.106164
4.803367	0.2	1.102895
4.806700	0.2	1.098644
4.810033	0.2	1.093894
4.813367	0.2	1.089005
4.816700	0.2	1.084120
4.820033	0.2	1.079310
4.823367	0.2	1.074960
4.826700	0.2	1.071827
4.830033	0.2	1.070411
4.833367	0.2	1.070625
4.836700	0.2	1.071948
4.840033	0.2	1.073605
4.843367	0.2	1.074956
4.846700	0.2	1.076031
4.850033	0.2	1.077345
4.853367	0.2	1.079240
4.856700	0.2	1.081773
4.860033	0.2	1.085056
4.863367	0.2	1.089461
4.866700	0.2	1.095445
4.870033	0.2	1.103044
4.873367	0.2	1.111701
4.876700	0.2	1.120633
4.880033	0.2	1.129317
4.883367	0.2	1.137899
4.886700	0.2	1.147105
4.890033	0.2	1.157285
4.893367	0.2	1.168037
4.896700	0.2	1.178659
4.900033	0.2	1.188396
4.903367	0.2	1.196791
4.906700	0.2	1.204126
4.910033	0.2	1.211264
4.913367	0.2	1.218845
4.916700	0.2	1.226556
4.920033	0.2	1.233779
4.923367	0.2	1.240438
4.926700	0.2	1.246659
4.930033	0.2	1.252228
4.933367	0.2	1.257118
4.936700	0.2	1.261882
4.940033	0.2	1.266962
4.943367	0.2	1.272033
4.946700	0.2	1.276415
4.950033	0.2	1.279651
4.953367	0.2	1.281551
4.956700	0.2	1.282017
4.960033	0.2	1.281244
4.963367	0.2	1.279954
4.966700	0.2	1.279139
4.970033	0.2	1.279293
4.973367	0.2	1.279865
4.976700	0.2	1.279726
4.980033	0.2	1.277970
4.983367	0.2	1.274119
4.986700	0.2	1.268443
4.990033	0.2	1.262240
4.993367	0.2	1.256946
4.996700	0.2	1.252922
5.000033	0.2	1.249616
5.003367	0.2	1.246342
5.006700	0.2	1.242864
5.010033	0.2	1.239465
5.013367	0.2	1.236284
5.016700	0.2	1.232685
5.020033	0.2	1.227735
5.023367	0.2	1.221211
5.026700	0.2	1.213797
5.030033	0.2	1.206575
5.033367	0.2	1.200237
5.036700	0.2	1.194887
5.040033	0.2	1.190463
5.043367	0.2	1.187162
5.046700	0.2	1.184959
5.050033	0.2	1.183082
5.053367	0.2	1.180386
5.056700	0.2	1.176163
5.060033	0.2	1.170388
5.063367	0.2	1.163790
5.066700	0.2	1.157578
5.070033	0.2	1.152605
5.073367	0.2	1.148665
5.076700	0.2	1.144577
5.080033	0.2	1.139333
5.083367	0.2	1.133233
5.086700	0.2	1.127371
5.090033	0.2	1.122407
5.093367	0.2	1.118374
5.096700	0.2	1.115017
5.100033	0.2	1.111804
5.103367	0.2	1.108004
5.106700	0.2	1.103184
5.110033	0.2	1.097466
5.113367	0.2	1.091557
5.116700	0.2	1.086476
5.120033	0.2	1.082490
5.123367	0.2	1.078630
5.126700	0.2	1.073927
5.130033	0.2	1.068581
5.133367	0.2	1.063379
5.136700	0.2	1.058653
5.140033	0.2	1.054159
5.143367	0.2	1.049470
5.146700	0.2	1.044236
5.150033	0.2	1.038518
5.153367	0.2	1.032869
5.156700	0.2	1.027794
5.160033	0.2	1.023430
5.163367	0.2	1.019752
5.166700	0.2	1.016515
5.170033	0.2	1.013167
5.173367	0.2	1.009116
5.176700	0.2	1.004059
5.180033	0.2	0.998056
5.183367	0.2	0.991519
5.186700	0.2	0.985200
5.190033	0.2	0.979784
5.193367	0.2	0.975514
5.196700	0.2	0.972287
5.200033	0.2	0.969497
5.203367	0.2	0.966084
5.206700	0.2	0.961358
5.210033	0.2	0.955621
5.213367	0.2	0.949563
5.216700	0.2	0.943630
5.220033	0.2	0.937870
5.223367	0.2	0.932184
5.226700	0.2	0.926731
5.230033	0.2	0.921907
5.233367	0.2	0.917851
5.236700	0.2	0.914256
5.240033	0.2	0.910512
5.243367	0.2	0.906144
5.246700	0.2	0.901138
5.250033	0.2	0.895979
5.253367	0.2	0.891252
5.256700	0.2	0.887238
5.260033	0.2	0.883695
5.263367	0.2	0.880011
5.266700	0.2	0.875914
5.270033	0.2	0.871951
5.273367	0.2	0.868719
5.276700	0.2	0.866018
5.280033	0.2	0.863047
5.283367	0.2	0.858861
5.286700	0.2	0.852863
5.290033	0.2	0.845464
5.293367	0.2	0.837944
5.296700	0.2	0.831406
5.300033	0.2	0.826274
5.303367	0.2	0.822516
5.306700	0.2	0.819750
5.310033	0.2	0.817333
5.313367	0.2	0.814786
5.316700	0.2	0.812104
5.320033	0.2	0.809324
5.323367	0.2	0.805971
5.326700	0.2	0.801603
5.330033	0.2	0.796565
5.333367	0.2	0.791722
5.336700	0.2	0.787969
5.340033	0.2	0.785524
5.343367	0.2	0.783415
5.346700	0.2	0.780304
5.350033	0.2	0.775913
5.353367	0.2	0.771116
5.356700	0.2	0.766809
5.360033	0.2	0.763242
5.363367	0.2	0.760229
5.366700	0.2	0.757575
5.370033	0.2	0.755200
5.373367	0.2	0.753049
5.376700	0.2	0.751074
5.380033	0.2	0.749198
5.383367	0.2	0.747205
5.386700	0.2	0.744881
5.390033	0.2	0.742311
5.393367	0.2	0.739754
5.396700	0.2	0.737389
5.400033	0.2	0.735307
5.403367	0.2	0.733635
5.406700	0.2	0.732355
5.410033	0.2	0.731163
5.413367	0.2	0.729822
5.416700	0.2	0.728378
5.420033	0.2	0.726874
5.423367	0.2	0.725253
5.426700	0.2	0.723517
5.430033	0.2	0.721975
5.433367	0.2	0.721184
5.436700	0.2	0.721319
5.440033	0.2	0.721803
5.443367	0.2	0.722022
5.446700	0.2	0.722245
5.450033	0.2	0.723293
5.453367	0.2	0.725160
5.456700	0.2	0.726762
5.460033	0.2	0.727125
5.463367	0.2	0.726120
5.466700	0.2	0.723926
5.470033	0.2	0.720834
5.473367	0.2	0.717477
5.476700	0.2	0.714492
5.480033	0.2	0.712015
5.483367	0.2	0.709975
5.486700	0.2	0.708546
5.490033	0.2	0.707963
5.493367	0.2	0.708448
5.496700	0.2	0.710227
5.500033	0.2	0.713090
5.503367	0.2	0.716117
5.506700	0.2	0.718413
5.510033	0.2	0.719824
5.513367	0.2	0.720555
5.516700	0.2	0.720574
5.520033	0.2	0.719926
5.523367	0.2	0.719125
5.526700	0.2	0.718841
5.530033	0.2	0.719340
5.533367	0.2	0.720243
5.536700	0.2	0.720904
5.540033	0.2	0.721137
5.543367	0.2	0.721621
5.546700	0.2	0.723330
5.550033	0.2	0.726492
5.553367	0.2	0.730390
5.556700	0.2	0.734273
5.560033	0.2	0.737929
5.563367	0.2	0.741361
5.566700	0.2	0.744499
5.570033	0.2	0.747354
5.573367	0.2	0.750250
5.576700	0.2	0.753524
5.580033	0.2	0.756984
5.583367	0.2	0.760257
5.586700	0.2	0.763461
5.590033	0.2	0.767028
5.593367	0.2	0.770907
5.596700	0.2	0.774339
5.600033	0.2	0.776560
5.603367	0.2	0.777557
5.606700	0.2	0.778195
5.610033	0.2	0.779741
5.613367	0.2	0.782893
5.616700	0.2	0.787410
5.620033	0.2	0.792625
5.623367	0.2	0.797939
5.626700	0.2	0.802926
5.630033	0.2	0.807391
5.633367	0.2	0.811382
5.636700	0.2	0.815187
5.640033	0.2	0.819257
5.643367	0.2	0.823862
5.646700	0.2	0.828756
5.650033	0.2	0.833436
5.653367	0.2	0.837548
5.656700	0.2	0.840947
5.660033	0.2	0.843559
5.663367	0.2	0.845236
5.666700	0.2	0.845864
5.670033	0.2	0.845944
5.673367	0.2	0.846614
5.676700	0.2	0.848603
5.680033	0.2	0.851681
5.683367	0.2	0.855168
5.686700	0.2	0.858284
5.690033	0.2	0.860225
5.693367	0.2	0.860589
5.696700	0.2	0.859709
5.700033	0.2	0.858558
5.703367	0.2	0.858204
5.706700	0.2	0.858917
5.710033	0.2	0.859937
5.713367	0.2	0.860407
5.716700	0.2	0.860156
5.720033	0.2	0.859359
5.723367	0.2	0.858116
5.726700	0.2	0.856682
5.730033	0.2	0.855261
5.733367	0.2	0.853674
5.736700	0.2	0.851592
5.740033	0.2	0.849026
5.743367	0.2	0.846586
5.746700	0.2	0.845110
5.750033	0.2	0.844942
5.753367	0.2	0.845781
5.756700	0.2	0.847024
5.760033	0.2	0.848141
