URL	chrom://desktop-atn1jv4/ChromeleonLocal/Instrument Data/VANQUISH_1/Simon/Norbelladine Figures 3 and 4.seq/535.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Sequence	Norbelladine Figures 3 and 4
Name	TAA fed 500 -3
Number	49
Position	B:E8
Comment	
Processing Method	norbelladine
Instrument Method	norbelladine
Type	Unknown
Status	Finished
Inject Time	6/10/2022 5:53:42 PM -05:00
Volume (µl)	10.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003367
Time Max. (min)	28.000033
Data Points	8400
Detector	UV
Generating Data System	Chromeleon 7.2.10.24543
Exporting Data System	Chromeleon 7.2.10.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.578035
Signal Max.	76.911426
Channel	UV_VIS_1
Driver Name	VDAD.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:277 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
2.566700	0.2	3.306214
2.570033	0.2	3.314377
2.573367	0.2	3.323448
2.576700	0.2	3.333250
2.580033	0.2	3.343830
2.583367	0.2	3.355430
2.586700	0.2	3.368175
2.590033	0.2	3.381693
2.593367	0.2	3.395020
2.596700	0.2	3.407304
2.600033	0.2	3.418624
2.603367	0.2	3.429679
2.606700	0.2	3.441079
2.610033	0.2	3.453172
2.613367	0.2	3.466411
2.616700	0.2	3.481279
2.620033	0.2	3.497628
2.623367	0.2	3.514369
2.626700	0.2	3.530155
2.630033	0.2	3.544232
2.633367	0.2	3.556712
2.636700	0.2	3.568511
2.640033	0.2	3.581140
2.643367	0.2	3.595944
2.646700	0.2	3.613131
2.650033	0.2	3.631799
2.653367	0.2	3.650934
2.656700	0.2	3.670021
2.660033	0.2	3.688927
2.663367	0.2	3.708005
2.666700	0.2	3.727945
2.670033	0.2	3.749169
2.673367	0.2	3.771675
2.676700	0.2	3.795540
2.680033	0.2	3.821170
2.683367	0.2	3.848984
2.686700	0.2	3.878931
2.690033	0.2	3.910600
2.693367	0.2	3.943546
2.696700	0.2	3.977385
2.700033	0.2	4.012068
2.703367	0.2	4.048250
2.706700	0.2	4.087049
2.710033	0.2	4.129340
2.713367	0.2	4.175277
2.716700	0.2	4.224326
2.720033	0.2	4.275707
2.723367	0.2	4.328680
2.726700	0.2	4.382674
2.730033	0.2	4.437384
2.733367	0.2	4.492798
2.736700	0.2	4.548957
2.740033	0.2	4.605805
2.743367	0.2	4.663118
2.746700	0.2	4.720525
2.750033	0.2	4.777792
2.753367	0.2	4.835124
2.756700	0.2	4.892978
2.760033	0.2	4.951647
2.763367	0.2	5.011121
2.766700	0.2	5.070940
2.770033	0.2	5.129916
2.773367	0.2	5.186945
2.776700	0.2	5.242038
2.780033	0.2	5.295873
2.783367	0.2	5.348809
2.786700	0.2	5.400972
2.790033	0.2	5.452475
2.793367	0.2	5.502966
2.796700	0.2	5.551558
2.800033	0.2	5.597533
2.803367	0.2	5.640746
2.806700	0.2	5.681361
2.810033	0.2	5.719592
2.813367	0.2	5.755634
2.816700	0.2	5.789637
2.820033	0.2	5.821716
2.823367	0.2	5.852082
2.826700	0.2	5.880944
2.830033	0.2	5.908096
2.833367	0.2	5.933046
2.836700	0.2	5.955505
2.840033	0.2	5.975328
2.843367	0.2	5.992316
2.846700	0.2	6.006355
2.850033	0.2	6.017485
2.853367	0.2	6.025732
2.856700	0.2	6.031040
2.860033	0.2	6.033420
2.863367	0.2	6.033015
2.866700	0.2	6.029918
2.870033	0.2	6.024065
2.873367	0.2	6.015319
2.876700	0.2	6.003520
2.880033	0.2	5.988670
2.883367	0.2	5.970956
2.886700	0.2	5.950327
2.890033	0.2	5.926010
2.893367	0.2	5.896781
2.896700	0.2	5.862182
2.900033	0.2	5.823351
2.903367	0.2	5.782251
2.906700	0.2	5.740025
2.910033	0.2	5.696113
2.913367	0.2	5.649249
2.916700	0.2	5.598986
2.920033	0.2	5.545770
2.923367	0.2	5.490086
2.926700	0.2	5.432134
2.930033	0.2	5.371999
2.933367	0.2	5.309717
2.936700	0.2	5.245293
2.940033	0.2	5.178722
2.943367	0.2	5.110404
2.946700	0.2	5.041282
2.950033	0.2	4.972084
2.953367	0.2	4.902696
2.956700	0.2	4.832475
2.960033	0.2	4.761126
2.963367	0.2	4.689167
2.966700	0.2	4.617521
2.970033	0.2	4.546563
2.973367	0.2	4.475988
2.976700	0.2	4.405258
2.980033	0.2	4.334110
2.983367	0.2	4.262915
2.986700	0.2	4.192465
2.990033	0.2	4.123356
2.993367	0.2	4.055761
2.996700	0.2	3.989325
3.000033	0.2	3.923634
3.003367	0.2	3.858777
3.006700	0.2	3.795181
3.010033	0.2	3.733300
3.013367	0.2	3.673341
3.016700	0.2	3.614863
3.020033	0.2	3.557289
3.023367	0.2	3.500977
3.026700	0.2	3.447095
3.030033	0.2	3.396547
3.033367	0.2	3.349404
3.036700	0.2	3.305208
3.040033	0.2	3.263410
3.043367	0.2	3.223531
3.046700	0.2	3.185072
3.050033	0.2	3.147554
3.053367	0.2	3.110887
3.056700	0.2	3.075572
3.060033	0.2	3.041737
3.063367	0.2	3.008768
3.066700	0.2	2.976521
3.070033	0.2	2.945671
3.073367	0.2	2.916581
3.076700	0.2	2.889046
3.080033	0.2	2.863067
3.083367	0.2	2.838937
3.086700	0.2	2.816636
3.090033	0.2	2.795481
3.093367	0.2	2.774769
3.096700	0.2	2.754475
3.100033	0.2	2.734843
3.103367	0.2	2.715266
3.106700	0.2	2.694526
3.110033	0.2	2.672495
3.113367	0.2	2.650581
3.116700	0.2	2.630213
3.120033	0.2	2.611680
3.123367	0.2	2.594427
3.126700	0.2	2.577649
3.130033	0.2	2.560513
3.133367	0.2	2.542580
3.136700	0.2	2.524154
3.140033	0.2	2.505854
3.143367	0.2	2.487781
3.146700	0.2	2.469495
3.150033	0.2	2.451120
3.153367	0.2	2.433709
3.156700	0.2	2.417881
3.160033	0.2	2.403241
3.163367	0.2	2.389154
3.166700	0.2	2.375129
3.170033	0.2	2.360609
3.173367	0.2	2.345210
3.176700	0.2	2.328609
3.180033	0.2	2.310560
3.183367	0.2	2.291477
3.186700	0.2	2.272511
3.190033	0.2	2.254676
3.193367	0.2	2.238294
3.196700	0.2	2.223151
3.200033	0.2	2.208618
3.203367	0.2	2.193712
3.206700	0.2	2.177595
3.210033	0.2	2.160356
3.213367	0.2	2.142871
3.216700	0.2	2.126009
3.220033	0.2	2.110153
3.223367	0.2	2.095047
3.226700	0.2	2.079965
3.230033	0.2	2.064579
3.233367	0.2	2.049236
3.236700	0.2	2.034185
3.240033	0.2	2.019187
3.243367	0.2	2.004225
3.246700	0.2	1.989673
3.250033	0.2	1.975670
3.253367	0.2	1.962124
3.256700	0.2	1.949081
3.260033	0.2	1.936397
3.263367	0.2	1.923572
3.266700	0.2	1.910347
3.270033	0.2	1.897058
3.273367	0.2	1.884350
3.276700	0.2	1.872680
3.280033	0.2	1.862133
3.283367	0.2	1.852708
3.286700	0.2	1.844526
3.290033	0.2	1.837569
3.293367	0.2	1.831250
3.296700	0.2	1.824540
3.300033	0.2	1.816652
3.303367	0.2	1.807744
3.306700	0.2	1.799110
3.310033	0.2	1.791972
3.313367	0.2	1.786174
3.316700	0.2	1.780908
3.320033	0.2	1.776246
3.323367	0.2	1.772954
3.326700	0.2	1.771138
3.330033	0.2	1.769955
3.333367	0.2	1.768614
3.336700	0.2	1.767143
3.340033	0.2	1.766016
3.343367	0.2	1.765545
3.346700	0.2	1.765876
3.350033	0.2	1.767161
3.353367	0.2	1.769518
3.356700	0.2	1.772810
3.360033	0.2	1.776414
3.363367	0.2	1.779445
3.366700	0.2	1.781322
3.370033	0.2	1.782174
3.373367	0.2	1.782808
3.376700	0.2	1.784358
3.380033	0.2	1.787823
3.383367	0.2	1.793611
3.386700	0.2	1.801411
3.390033	0.2	1.810594
3.393367	0.2	1.820559
3.396700	0.2	1.830645
3.400033	0.2	1.840233
3.403367	0.2	1.849164
3.406700	0.2	1.857853
3.410033	0.2	1.867013
3.413367	0.2	1.877183
3.416700	0.2	1.888396
3.420033	0.2	1.900573
3.423367	0.2	1.913933
3.426700	0.2	1.928718
3.430033	0.2	1.945002
3.433367	0.2	1.962786
3.436700	0.2	1.981794
3.440033	0.2	2.001268
3.443367	0.2	2.020150
3.446700	0.2	2.037641
3.450033	0.2	2.053580
3.453367	0.2	2.068421
3.456700	0.2	2.082707
3.460033	0.2	2.096542
3.463367	0.2	2.109814
3.466700	0.2	2.122601
3.470033	0.2	2.134782
3.473367	0.2	2.145749
3.476700	0.2	2.155225
3.480033	0.2	2.163872
3.483367	0.2	2.172543
3.486700	0.2	2.181605
3.490033	0.2	2.191025
3.493367	0.2	2.200236
3.496700	0.2	2.208008
3.500033	0.2	2.213209
3.503367	0.2	2.215793
3.506700	0.2	2.216683
3.510033	0.2	2.216874
3.513367	0.2	2.217046
3.516700	0.2	2.217577
3.520033	0.2	2.218066
3.523367	0.2	2.217223
3.526700	0.2	2.214182
3.530033	0.2	2.209428
3.533367	0.2	2.203938
3.536700	0.2	2.198098
3.540033	0.2	2.191840
3.543367	0.2	2.185139
3.546700	0.2	2.177749
3.550033	0.2	2.169260
3.553367	0.2	2.159625
3.556700	0.2	2.149097
3.560033	0.2	2.137823
3.563367	0.2	2.125883
3.566700	0.2	2.113339
3.570033	0.2	2.100212
3.573367	0.2	2.086903
3.576700	0.2	2.074176
3.580033	0.2	2.062297
3.583367	0.2	2.050600
3.586700	0.2	2.038185
3.590033	0.2	2.024570
3.593367	0.2	2.009734
3.596700	0.2	1.993990
3.600033	0.2	1.977817
3.603367	0.2	1.961910
3.606700	0.2	1.947037
3.610033	0.2	1.933426
3.613367	0.2	1.920532
3.616700	0.2	1.907530
3.620033	0.2	1.893854
3.623367	0.2	1.879046
3.626700	0.2	1.862682
3.630033	0.2	1.844927
3.633367	0.2	1.826743
3.636700	0.2	1.809262
3.640033	0.2	1.792987
3.643367	0.2	1.777662
3.646700	0.2	1.762705
3.650033	0.2	1.747673
3.653367	0.2	1.732516
3.656700	0.2	1.717485
3.660033	0.2	1.702672
3.663367	0.2	1.687757
3.666700	0.2	1.672618
3.670033	0.2	1.657591
3.673367	0.2	1.643081
3.676700	0.2	1.629358
3.680033	0.2	1.616599
3.683367	0.2	1.604566
3.686700	0.2	1.592748
3.690033	0.2	1.580804
3.693367	0.2	1.568613
3.696700	0.2	1.556249
3.700033	0.2	1.543951
3.703367	0.2	1.532035
3.706700	0.2	1.520868
3.710033	0.2	1.510736
3.713367	0.2	1.501846
3.716700	0.2	1.494503
3.720033	0.2	1.488724
3.723367	0.2	1.484072
3.726700	0.2	1.480058
3.730033	0.2	1.476239
3.733367	0.2	1.471983
3.736700	0.2	1.466740
3.740033	0.2	1.460691
3.743367	0.2	1.454819
3.746700	0.2	1.449957
3.750033	0.2	1.446200
3.753367	0.2	1.443224
3.756700	0.2	1.440458
3.760033	0.2	1.437329
3.763367	0.2	1.434023
3.766700	0.2	1.431620
3.770033	0.2	1.431298
3.773367	0.2	1.434349
3.776700	0.2	1.443559
3.780033	0.2	1.464877
3.783367	0.2	1.508649
3.786700	0.2	1.591132
3.790033	0.2	1.734714
3.793367	0.2	1.965147
3.796700	0.2	2.307156
3.800033	0.2	2.780897
3.803367	0.2	3.400287
3.806700	0.2	4.173983
3.810033	0.2	5.108616
3.813367	0.2	6.213002
3.816700	0.2	7.501566
3.820033	0.2	8.995263
3.823367	0.2	10.718936
3.826700	0.2	12.695240
3.830033	0.2	14.936696
3.833367	0.2	17.440245
3.836700	0.2	20.186803
3.840033	0.2	23.142318
3.843367	0.2	26.256754
3.846700	0.2	29.462301
3.850033	0.2	32.673962
3.853367	0.2	35.795146
3.856700	0.2	38.730041
3.860033	0.2	41.399803
3.863367	0.2	43.756040
3.866700	0.2	45.786020
3.870033	0.2	47.508269
3.873367	0.2	48.962180
3.876700	0.2	50.196680
3.880033	0.2	51.260907
3.883367	0.2	52.197720
3.886700	0.2	53.040232
3.890033	0.2	53.811129
3.893367	0.2	54.524429
3.896700	0.2	55.188639
3.900033	0.2	55.809296
3.903367	0.2	56.389561
3.906700	0.2	56.929495
3.910033	0.2	57.424866
3.913367	0.2	57.865703
3.916700	0.2	58.236341
3.920033	0.2	58.518457
3.923367	0.2	58.695902
3.926700	0.2	58.758939
3.930033	0.2	58.706161
3.933367	0.2	58.544274
3.936700	0.2	58.286660
3.940033	0.2	57.950905
3.943367	0.2	57.555414
3.946700	0.2	57.116514
3.950033	0.2	56.647146
3.953367	0.2	56.156945
3.956700	0.2	55.652577
3.960033	0.2	55.138217
3.963367	0.2	54.616365
3.966700	0.2	54.088552
3.970033	0.2	53.555975
3.973367	0.2	53.019943
3.976700	0.2	52.481485
3.980033	0.2	51.941127
3.983367	0.2	51.399339
3.986700	0.2	50.856466
3.990033	0.2	50.312425
3.993367	0.2	49.766945
3.996700	0.2	49.220081
4.000033	0.2	48.672552
4.003367	0.2	48.125451
4.006700	0.2	47.579561
4.010033	0.2	47.034961
4.013367	0.2	46.491502
4.016700	0.2	45.949523
4.020033	0.2	45.409570
4.023367	0.2	44.871671
4.026700	0.2	44.335146
4.030033	0.2	43.799104
4.033367	0.2	43.263189
4.036700	0.2	42.727832
4.040033	0.2	42.193770
4.043367	0.2	41.661593
4.046700	0.2	41.131866
4.050033	0.2	40.605017
4.053367	0.2	40.081185
4.056700	0.2	39.560557
4.060033	0.2	39.043161
4.063367	0.2	38.528261
4.066700	0.2	38.015088
4.070033	0.2	37.503964
4.073367	0.2	36.995974
4.076700	0.2	36.491645
4.080033	0.2	35.990421
4.083367	0.2	35.491553
4.086700	0.2	34.995126
4.090033	0.2	34.501790
4.093367	0.2	34.012175
4.096700	0.2	33.526747
4.100033	0.2	33.045397
4.103367	0.2	32.567228
4.106700	0.2	32.091229
4.110033	0.2	31.617056
4.113367	0.2	31.145280
4.116700	0.2	30.677100
4.120033	0.2	30.213585
4.123367	0.2	29.755156
4.126700	0.2	29.301299
4.130033	0.2	28.851037
4.133367	0.2	28.403820
4.136700	0.2	27.959817
4.140033	0.2	27.519199
4.143367	0.2	27.081729
4.146700	0.2	26.647211
4.150033	0.2	26.215939
4.153367	0.2	25.788480
4.156700	0.2	25.365297
4.160033	0.2	24.946588
4.163367	0.2	24.532415
4.166700	0.2	24.122773
4.170033	0.2	23.717759
4.173367	0.2	23.317467
4.176700	0.2	22.921478
4.180033	0.2	22.528898
4.183367	0.2	22.139368
4.186700	0.2	21.753474
4.190033	0.2	21.372004
4.193367	0.2	20.995303
4.196700	0.2	20.623426
4.200033	0.2	20.256317
4.203367	0.2	19.893823
4.206700	0.2	19.535916
4.210033	0.2	19.182926
4.213367	0.2	18.835128
4.216700	0.2	18.491941
4.220033	0.2	18.152273
4.223367	0.2	17.815824
4.226700	0.2	17.483351
4.230033	0.2	17.155656
4.233367	0.2	16.832934
4.236700	0.2	16.514985
4.240033	0.2	16.201721
4.243367	0.2	15.893332
4.246700	0.2	15.589939
4.250033	0.2	15.291101
4.253367	0.2	14.996012
4.256700	0.2	14.704620
4.260033	0.2	14.417912
4.263367	0.2	14.136736
4.266700	0.2	13.860827
4.270033	0.2	13.589147
4.273367	0.2	13.320800
4.276700	0.2	13.055829
4.280033	0.2	12.795068
4.283367	0.2	12.539267
4.286700	0.2	12.288755
4.290033	0.2	12.043430
4.293367	0.2	11.802702
4.296700	0.2	11.566053
4.300033	0.2	11.333632
4.303367	0.2	11.105719
4.306700	0.2	10.882323
4.310033	0.2	10.663555
4.313367	0.2	10.449654
4.316700	0.2	10.240553
4.320033	0.2	10.035797
4.323367	0.2	9.834738
4.326700	0.2	9.636665
4.330033	0.2	9.441050
4.333367	0.2	9.248154
4.336700	0.2	9.058951
4.340033	0.2	8.874168
4.343367	0.2	8.694115
4.346700	0.2	8.519143
4.350033	0.2	8.349214
4.353367	0.2	8.183322
4.356700	0.2	8.020219
4.360033	0.2	7.859510
4.363367	0.2	7.701670
4.366700	0.2	7.547317
4.370033	0.2	7.396722
4.373367	0.2	7.249974
4.376700	0.2	7.107216
4.380033	0.2	6.968165
4.383367	0.2	6.831833
4.386700	0.2	6.697429
4.390033	0.2	6.565196
4.393367	0.2	6.435933
4.396700	0.2	6.310018
4.400033	0.2	6.187283
4.403367	0.2	6.067660
4.406700	0.2	5.951277
4.410033	0.2	5.837898
4.413367	0.2	5.726754
4.416700	0.2	5.617305
4.420033	0.2	5.509797
4.423367	0.2	5.404893
4.426700	0.2	5.303090
4.430033	0.2	5.204608
4.433367	0.2	5.109319
4.436700	0.2	5.016774
4.440033	0.2	4.926468
4.443367	0.2	4.838011
4.446700	0.2	4.751026
4.450033	0.2	4.665400
4.453367	0.2	4.581506
4.456700	0.2	4.499876
4.460033	0.2	4.420904
4.463367	0.2	4.344708
4.466700	0.2	4.270920
4.470033	0.2	4.198966
4.473367	0.2	4.128558
4.476700	0.2	4.059640
4.480033	0.2	3.992198
4.483367	0.2	3.926209
4.486700	0.2	3.861636
4.490033	0.2	3.798530
4.493367	0.2	3.737211
4.496700	0.2	3.677881
4.500033	0.2	3.620191
4.503367	0.2	3.563510
4.506700	0.2	3.507673
4.510033	0.2	3.453237
4.513367	0.2	3.400971
4.516700	0.2	3.351187
4.520033	0.2	3.303546
4.523367	0.2	3.257259
4.526700	0.2	3.211587
4.530033	0.2	3.166385
4.533367	0.2	3.122068
4.536700	0.2	3.078952
4.540033	0.2	3.036843
4.543367	0.2	2.995515
4.546700	0.2	2.954905
4.550033	0.2	2.914835
4.553367	0.2	2.875105
4.556700	0.2	2.835826
4.560033	0.2	2.797567
4.563367	0.2	2.761097
4.566700	0.2	2.726591
4.570033	0.2	2.693436
4.573367	0.2	2.660998
4.576700	0.2	2.629156
4.580033	0.2	2.598176
4.583367	0.2	2.568290
4.586700	0.2	2.539484
4.590033	0.2	2.511577
4.593367	0.2	2.484368
4.596700	0.2	2.457714
4.600033	0.2	2.431730
4.603367	0.2	2.406677
4.606700	0.2	2.382635
4.610033	0.2	2.359371
4.613367	0.2	2.336670
4.616700	0.2	2.314672
4.620033	0.2	2.293559
4.623367	0.2	2.273107
4.626700	0.2	2.252734
4.630033	0.2	2.232087
4.633367	0.2	2.211425
4.636700	0.2	2.191197
4.640033	0.2	2.171737
4.643367	0.2	2.153292
4.646700	0.2	2.135905
4.650033	0.2	2.119425
4.653367	0.2	2.103625
4.656700	0.2	2.088198
4.660033	0.2	2.072831
4.663367	0.2	2.057399
4.666700	0.2	2.042144
4.670033	0.2	2.027596
4.673367	0.2	2.014022
4.676700	0.2	2.001035
4.680033	0.2	1.988057
4.683367	0.2	1.974958
4.686700	0.2	1.961994
4.690033	0.2	1.949300
4.693367	0.2	1.936629
4.696700	0.2	1.923651
4.700033	0.2	1.910315
4.703367	0.2	1.896885
4.706700	0.2	1.883782
4.710033	0.2	1.871591
4.713367	0.2	1.860699
4.716700	0.2	1.850664
4.720033	0.2	1.840298
4.723367	0.2	1.828852
4.726700	0.2	1.816736
4.730033	0.2	1.804866
4.733367	0.2	1.793657
4.736700	0.2	1.782798
4.740033	0.2	1.771837
4.743367	0.2	1.760917
4.746700	0.2	1.750477
4.750033	0.2	1.740553
4.753367	0.2	1.730965
4.756700	0.2	1.721526
4.760033	0.2	1.711827
4.763367	0.2	1.701261
4.766700	0.2	1.689619
4.770033	0.2	1.677210
4.773367	0.2	1.664483
4.776700	0.2	1.651775
4.780033	0.2	1.639207
4.783367	0.2	1.626699
4.786700	0.2	1.613921
4.790033	0.2	1.600469
4.793367	0.2	1.586149
4.796700	0.2	1.571244
4.800033	0.2	1.556738
4.803367	0.2	1.543891
4.806700	0.2	1.533278
4.810033	0.2	1.524491
4.813367	0.2	1.516487
4.816700	0.2	1.508188
4.820033	0.2	1.498875
4.823367	0.2	1.488286
4.826700	0.2	1.476672
4.830033	0.2	1.464514
4.833367	0.2	1.452253
4.836700	0.2	1.440207
4.840033	0.2	1.428495
4.843367	0.2	1.417007
4.846700	0.2	1.405519
4.850033	0.2	1.394050
4.853367	0.2	1.382809
4.856700	0.2	1.371764
4.860033	0.2	1.360849
4.863367	0.2	1.350446
4.866700	0.2	1.341132
4.870033	0.2	1.333128
4.873367	0.2	1.326278
4.876700	0.2	1.320234
4.880033	0.2	1.314320
4.883367	0.2	1.307819
4.886700	0.2	1.300843
4.890033	0.2	1.294101
4.893367	0.2	1.287716
4.896700	0.2	1.281272
4.900033	0.2	1.274617
4.903367	0.2	1.267851
4.906700	0.2	1.261053
4.910033	0.2	1.254538
4.913367	0.2	1.248620
4.916700	0.2	1.243306
4.920033	0.2	1.238631
4.923367	0.2	1.234901
4.926700	0.2	1.232298
4.930033	0.2	1.230747
4.933367	0.2	1.229919
4.936700	0.2	1.229164
4.940033	0.2	1.227851
4.943367	0.2	1.225644
4.946700	0.2	1.222608
4.950033	0.2	1.219255
4.953367	0.2	1.216149
4.956700	0.2	1.213229
4.960033	0.2	1.210035
4.963367	0.2	1.206486
4.966700	0.2	1.203050
4.970033	0.2	1.200414
4.973367	0.2	1.198798
4.976700	0.2	1.197532
4.980033	0.2	1.195534
4.983367	0.2	1.192265
4.986700	0.2	1.188181
4.990033	0.2	1.184060
4.993367	0.2	1.180125
4.996700	0.2	1.176195
5.000033	0.2	1.172284
5.003367	0.2	1.168582
5.006700	0.2	1.165164
5.010033	0.2	1.162151
5.013367	0.2	1.159632
5.016700	0.2	1.157313
5.020033	0.2	1.154481
5.023367	0.2	1.150500
5.026700	0.2	1.145392
5.030033	0.2	1.139687
5.033367	0.2	1.133746
5.036700	0.2	1.127785
5.040033	0.2	1.122351
5.043367	0.2	1.117946
5.046700	0.2	1.114537
5.050033	0.2	1.111613
5.053367	0.2	1.108423
5.056700	0.2	1.104404
5.060033	0.2	1.099557
5.063367	0.2	1.094318
5.066700	0.2	1.089238
5.070033	0.2	1.084828
5.073367	0.2	1.081475
5.076700	0.2	1.079170
5.080033	0.2	1.077321
5.083367	0.2	1.075207
5.086700	0.2	1.072655
5.090033	0.2	1.070029
5.093367	0.2	1.067617
5.096700	0.2	1.065196
5.100033	0.2	1.062015
5.103367	0.2	1.057414
5.106700	0.2	1.051519
5.110033	0.2	1.045056
5.113367	0.2	1.038802
5.116700	0.2	1.033489
5.120033	0.2	1.029526
5.123367	0.2	1.026713
5.126700	0.2	1.024641
5.130033	0.2	1.022844
5.133367	0.2	1.020804
5.136700	0.2	1.018406
5.140033	0.2	1.015780
5.143367	0.2	1.012487
5.146700	0.2	1.008078
5.150033	0.2	1.002974
5.153367	0.2	0.998252
5.156700	0.2	0.994639
5.160033	0.2	0.992031
5.163367	0.2	0.989819
5.166700	0.2	0.987132
5.170033	0.2	0.983267
5.173367	0.2	0.978420
5.176700	0.2	0.973712
5.180033	0.2	0.970075
5.183367	0.2	0.967495
5.186700	0.2	0.965339
5.190033	0.2	0.962908
5.193367	0.2	0.959705
5.196700	0.2	0.955565
5.200033	0.2	0.950894
5.203367	0.2	0.946554
5.206700	0.2	0.943216
5.210033	0.2	0.940748
5.213367	0.2	0.938624
5.216700	0.2	0.936566
5.220033	0.2	0.934619
5.223367	0.2	0.932869
5.226700	0.2	0.931299
5.230033	0.2	0.929525
5.233367	0.2	0.927001
5.236700	0.2	0.923509
5.240033	0.2	0.919332
5.243367	0.2	0.915066
5.246700	0.2	0.911462
5.250033	0.2	0.909166
5.253367	0.2	0.908184
5.256700	0.2	0.907714
5.260033	0.2	0.906899
5.263367	0.2	0.905176
5.266700	0.2	0.902074
5.270033	0.2	0.897562
5.273367	0.2	0.892463
5.276700	0.2	0.888002
5.280033	0.2	0.885064
5.283367	0.2	0.883886
5.286700	0.2	0.884025
5.290033	0.2	0.884472
5.293367	0.2	0.884030
5.296700	0.2	0.881846
5.300033	0.2	0.877888
5.303367	0.2	0.872766
5.306700	0.2	0.867075
5.310033	0.2	0.861278
5.313367	0.2	0.856183
5.316700	0.2	0.852849
5.320033	0.2	0.851988
5.323367	0.2	0.853417
5.326700	0.2	0.855816
5.330033	0.2	0.857655
5.333367	0.2	0.858288
5.336700	0.2	0.857725
5.340033	0.2	0.856048
5.343367	0.2	0.853296
5.346700	0.2	0.849618
5.350033	0.2	0.845445
5.353367	0.2	0.841264
5.356700	0.2	0.837198
5.360033	0.2	0.833399
5.363367	0.2	0.830600
5.366700	0.2	0.829259
5.370033	0.2	0.828537
5.373367	0.2	0.827047
5.376700	0.2	0.824416
5.380033	0.2	0.821487
5.383367	0.2	0.819280
5.386700	0.2	0.818027
5.390033	0.2	0.817082
5.393367	0.2	0.815424
5.396700	0.2	0.812653
5.400033	0.2	0.809296
5.403367	0.2	0.806162
5.406700	0.2	0.803932
5.410033	0.2	0.802861
5.413367	0.2	0.802688
5.416700	0.2	0.803117
5.420033	0.2	0.804025
5.423367	0.2	0.805096
5.426700	0.2	0.805673
5.430033	0.2	0.805152
5.433367	0.2	0.803359
5.436700	0.2	0.800616
5.440033	0.2	0.797501
5.443367	0.2	0.794590
5.446700	0.2	0.792257
5.450033	0.2	0.790399
5.453367	0.2	0.788458
5.456700	0.2	0.785901
5.460033	0.2	0.782725
5.463367	0.2	0.779554
5.466700	0.2	0.777389
5.470033	0.2	0.776839
5.473367	0.2	0.777687
5.476700	0.2	0.779303
5.480033	0.2	0.781049
5.483367	0.2	0.782358
5.486700	0.2	0.782865
5.490033	0.2	0.782362
5.493367	0.2	0.780756
5.496700	0.2	0.778199
5.500033	0.2	0.774972
5.503367	0.2	0.771480
5.506700	0.2	0.768350
5.510033	0.2	0.766055
5.513367	0.2	0.764569
5.516700	0.2	0.763685
5.520033	0.2	0.763321
5.523367	0.2	0.763349
5.526700	0.2	0.763480
5.530033	0.2	0.763466
5.533367	0.2	0.763289
5.536700	0.2	0.762893
5.540033	0.2	0.762083
5.543367	0.2	0.760932
5.546700	0.2	0.760015
5.550033	0.2	0.759773
5.553367	0.2	0.759927
5.556700	0.2	0.759880
5.560033	0.2	0.759340
5.563367	0.2	0.758390
5.566700	0.2	0.757505
5.570033	0.2	0.757347
5.573367	0.2	0.758157
5.576700	0.2	0.759480
5.580033	0.2	0.760779
5.583367	0.2	0.762115
5.586700	0.2	0.763820
5.590033	0.2	0.766045
5.593367	0.2	0.768728
5.596700	0.2	0.771601
5.600033	0.2	0.774148
5.603367	0.2	0.775736
5.606700	0.2	0.776113
5.610033	0.2	0.776015
5.613367	0.2	0.776672
5.616700	0.2	0.778483
5.620033	0.2	0.780909
5.623367	0.2	0.783480
5.626700	0.2	0.786120
5.630033	0.2	0.788742
5.633367	0.2	0.791270
5.636700	0.2	0.793985
5.640033	0.2	0.797478
5.643367	0.2	0.802013
5.646700	0.2	0.807131
5.650033	0.2	0.812290
5.653367	0.2	0.817678
5.656700	0.2	0.823755
5.660033	0.2	0.830293
5.663367	0.2	0.836663
5.666700	0.2	0.842717
5.670033	0.2	0.848696
5.673367	0.2	0.854717
5.676700	0.2	0.860742
5.680033	0.2	0.866889
5.683367	0.2	0.873427
5.686700	0.2	0.880486
5.690033	0.2	0.887900
5.693367	0.2	0.895262
5.696700	0.2	0.902209
5.700033	0.2	0.909003
5.703367	0.2	0.916398
5.706700	0.2	0.924733
5.710033	0.2	0.933646
5.713367	0.2	0.942689
5.716700	0.2	0.951570
5.720033	0.2	0.959630
5.723367	0.2	0.965977
5.726700	0.2	0.970471
5.730033	0.2	0.974061
5.733367	0.2	0.977828
5.736700	0.2	0.982131
5.740033	0.2	0.986713
5.743367	0.2	0.991360
5.746700	0.2	0.995919
5.750033	0.2	0.999919
5.753367	0.2	1.002792
5.756700	0.2	1.004301
