URL	chrom://desktop-atn1jv4/ChromeleonLocal/Instrument Data/VANQUISH_1/Simon/Norbelladine Figures 3 and 4.seq/650.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Sequence	Norbelladine Figures 3 and 4
Name	WT fed 500 -3
Number	75
Position	Y:B5
Comment	
Processing Method	norbelladine
Instrument Method	norbelladine
Type	Unknown
Status	Finished
Inject Time	6/11/2022 6:19:31 AM -05:00
Volume (µl)	10.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003350
Time Max. (min)	28.000017
Data Points	8400
Detector	UV
Generating Data System	Chromeleon 7.2.10.24543
Exporting Data System	Chromeleon 7.2.10.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.545266
Signal Max.	70.751691
Channel	UV_VIS_1
Driver Name	VDAD.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:277 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
10.536683	0.2	1.102104
10.540017	0.2	1.100134
10.543350	0.2	1.096725
10.546683	0.2	1.092819
10.550017	0.2	1.089829
10.553350	0.2	1.088576
10.556683	0.2	1.088833
10.560017	0.2	1.089755
10.563350	0.2	1.090351
10.566683	0.2	1.090136
10.570017	0.2	1.089638
10.573350	0.2	1.089708
10.576683	0.2	1.090425
10.580017	0.2	1.091086
10.583350	0.2	1.091049
10.586683	0.2	1.090285
10.590017	0.2	1.089289
10.593350	0.2	1.088441
10.596683	0.2	1.087724
10.600017	0.2	1.087002
10.603350	0.2	1.086434
10.606683	0.2	1.086378
10.610017	0.2	1.086784
10.613350	0.2	1.087161
10.616683	0.2	1.087105
10.620017	0.2	1.086658
10.623350	0.2	1.086071
10.626683	0.2	1.085405
10.630017	0.2	1.084474
10.633350	0.2	1.083310
10.636683	0.2	1.082662
10.640017	0.2	1.083291
10.643350	0.2	1.084758
10.646683	0.2	1.085512
10.650017	0.2	1.084376
10.653350	0.2	1.081582
10.656683	0.2	1.078178
10.660017	0.2	1.074905
10.663350	0.2	1.072022
10.666683	0.2	1.069568
10.670017	0.2	1.067710
10.673350	0.2	1.067137
10.676683	0.2	1.068469
10.680017	0.2	1.071137
10.683350	0.2	1.073554
10.686683	0.2	1.074527
10.690017	0.2	1.074178
10.693350	0.2	1.073536
10.696683	0.2	1.073368
10.700017	0.2	1.073615
10.703350	0.2	1.073950
10.706683	0.2	1.074332
10.710017	0.2	1.074891
10.713350	0.2	1.075529
10.716683	0.2	1.075962
10.720017	0.2	1.076059
10.723350	0.2	1.076050
10.726683	0.2	1.076227
10.730017	0.2	1.076707
10.733350	0.2	1.077652
10.736683	0.2	1.079533
10.740017	0.2	1.082537
10.743350	0.2	1.085787
10.746683	0.2	1.087910
10.750017	0.2	1.088306
10.753350	0.2	1.087510
10.756683	0.2	1.086467
10.760017	0.2	1.086076
10.763350	0.2	1.087189
10.766683	0.2	1.090402
10.770017	0.2	1.095766
10.773350	0.2	1.102630
10.776683	0.2	1.109671
10.780017	0.2	1.115622
10.783350	0.2	1.119962
10.786683	0.2	1.122872
10.790017	0.2	1.124730
10.793350	0.2	1.125913
10.796683	0.2	1.126779
10.800017	0.2	1.127599
10.803350	0.2	1.128553
10.806683	0.2	1.129736
10.810017	0.2	1.131068
10.813350	0.2	1.132470
10.816683	0.2	1.133839
10.820017	0.2	1.134886
10.823350	0.2	1.135482
10.826683	0.2	1.135832
10.830017	0.2	1.136083
10.833350	0.2	1.136218
10.836683	0.2	1.136255
10.840017	0.2	1.136358
10.843350	0.2	1.136651
10.846683	0.2	1.136959
10.850017	0.2	1.136963
10.853350	0.2	1.136805
10.856683	0.2	1.137066
10.860017	0.2	1.138020
10.863350	0.2	1.139380
10.866683	0.2	1.140665
10.870017	0.2	1.141429
10.873350	0.2	1.141406
10.876683	0.2	1.140712
10.880017	0.2	1.139790
10.883350	0.2	1.139264
10.886683	0.2	1.139687
10.890017	0.2	1.141145
10.893350	0.2	1.143203
10.896683	0.2	1.145331
10.900017	0.2	1.147329
10.903350	0.2	1.149364
10.906683	0.2	1.151618
10.910017	0.2	1.154039
10.913350	0.2	1.156391
10.916683	0.2	1.158328
10.920017	0.2	1.159455
10.923350	0.2	1.159701
10.926683	0.2	1.159688
10.930017	0.2	1.160274
10.933350	0.2	1.161681
10.936683	0.2	1.163362
10.940017	0.2	1.164707
10.943350	0.2	1.165709
10.946683	0.2	1.166766
10.950017	0.2	1.167879
10.953350	0.2	1.168558
10.956683	0.2	1.168624
10.960017	0.2	1.168596
10.963350	0.2	1.168991
10.966683	0.2	1.169583
10.970017	0.2	1.169620
10.973350	0.2	1.168484
10.976683	0.2	1.166100
10.980017	0.2	1.162854
10.983350	0.2	1.159208
10.986683	0.2	1.155501
10.990017	0.2	1.152158
10.993350	0.2	1.149438
10.996683	0.2	1.147101
11.000017	0.2	1.144554
11.003350	0.2	1.141322
11.006683	0.2	1.137326
11.010017	0.2	1.132879
11.013350	0.2	1.128502
11.016683	0.2	1.124698
11.020017	0.2	1.121839
11.023350	0.2	1.120227
11.026683	0.2	1.119943
11.030017	0.2	1.120414
11.033350	0.2	1.120572
11.036683	0.2	1.119622
11.040017	0.2	1.117527
11.043350	0.2	1.114965
11.046683	0.2	1.113070
11.050017	0.2	1.112707
11.053350	0.2	1.113717
11.056683	0.2	1.114993
11.060017	0.2	1.115398
11.063350	0.2	1.114481
11.066683	0.2	1.112474
11.070017	0.2	1.110048
11.073350	0.2	1.108204
11.076683	0.2	1.107715
11.080017	0.2	1.108530
11.083350	0.2	1.109722
11.086683	0.2	1.110123
11.090017	0.2	1.109149
11.093350	0.2	1.107217
11.096683	0.2	1.105228
11.100017	0.2	1.103720
11.103350	0.2	1.102672
11.106683	0.2	1.102025
11.110017	0.2	1.101932
11.113350	0.2	1.102714
11.116683	0.2	1.104372
11.120017	0.2	1.106188
11.123350	0.2	1.107249
11.126683	0.2	1.107343
11.130017	0.2	1.106830
11.133350	0.2	1.106076
11.136683	0.2	1.105098
11.140017	0.2	1.103519
11.143350	0.2	1.100935
11.146683	0.2	1.097550
11.150017	0.2	1.094448
11.153350	0.2	1.092791
11.156683	0.2	1.092777
11.160017	0.2	1.093778
11.163350	0.2	1.095086
11.166683	0.2	1.096297
11.170017	0.2	1.097578
11.173350	0.2	1.099398
11.176683	0.2	1.101671
11.180017	0.2	1.103622
11.183350	0.2	1.104581
11.186683	0.2	1.104455
11.190017	0.2	1.103641
11.193350	0.2	1.102849
11.196683	0.2	1.102779
11.200017	0.2	1.103538
11.203350	0.2	1.104651
11.206683	0.2	1.105657
11.210017	0.2	1.106411
11.213350	0.2	1.106672
11.216683	0.2	1.106085
11.220017	0.2	1.104795
11.223350	0.2	1.103389
11.226683	0.2	1.102337
11.230017	0.2	1.101806
11.233350	0.2	1.101759
11.236683	0.2	1.101997
11.240017	0.2	1.102244
11.243350	0.2	1.102365
11.246683	0.2	1.102458
11.250017	0.2	1.102425
11.253350	0.2	1.101834
11.256683	0.2	1.100469
11.260017	0.2	1.098588
11.263350	0.2	1.096562
11.266683	0.2	1.094812
11.270017	0.2	1.093834
11.273350	0.2	1.093894
11.276683	0.2	1.094895
11.280017	0.2	1.096567
11.283350	0.2	1.098383
11.286683	0.2	1.099571
11.290017	0.2	1.099641
11.293350	0.2	1.098770
11.296683	0.2	1.097401
11.300017	0.2	1.095785
11.303350	0.2	1.094067
11.306683	0.2	1.092390
11.310017	0.2	1.090728
11.313350	0.2	1.088977
11.316683	0.2	1.087426
11.320017	0.2	1.086802
11.323350	0.2	1.087668
11.326683	0.2	1.089931
11.330017	0.2	1.092735
11.333350	0.2	1.094798
11.336683	0.2	1.095333
11.340017	0.2	1.094625
11.343350	0.2	1.093480
11.346683	0.2	1.092623
11.350017	0.2	1.092758
11.353350	0.2	1.094397
11.356683	0.2	1.097238
11.360017	0.2	1.100311
11.363350	0.2	1.102909
11.366683	0.2	1.104958
11.370017	0.2	1.106458
11.373350	0.2	1.107105
11.376683	0.2	1.106756
11.380017	0.2	1.106104
11.383350	0.2	1.106146
11.386683	0.2	1.107049
11.390017	0.2	1.107999
11.393350	0.2	1.108288
11.396683	0.2	1.107967
11.400017	0.2	1.107412
11.403350	0.2	1.106793
11.406683	0.2	1.106216
11.410017	0.2	1.106025
11.413350	0.2	1.106532
11.416683	0.2	1.107464
11.420017	0.2	1.108078
11.423350	0.2	1.108139
11.426683	0.2	1.108358
11.430017	0.2	1.109485
11.433350	0.2	1.111128
11.436683	0.2	1.111845
11.440017	0.2	1.110570
11.443350	0.2	1.107762
11.446683	0.2	1.104716
11.450017	0.2	1.102244
11.453350	0.2	1.100497
11.456683	0.2	1.099487
11.460017	0.2	1.099240
11.463350	0.2	1.099557
11.466683	0.2	1.100120
11.470017	0.2	1.100958
11.473350	0.2	1.102318
11.476683	0.2	1.104316
11.480017	0.2	1.106774
11.483350	0.2	1.109010
11.486683	0.2	1.110197
11.490017	0.2	1.110132
11.493350	0.2	1.109187
11.496683	0.2	1.107929
11.500017	0.2	1.107105
11.503350	0.2	1.107464
11.506683	0.2	1.109131
11.510017	0.2	1.111436
11.513350	0.2	1.113312
11.516683	0.2	1.113834
11.520017	0.2	1.112837
11.523350	0.2	1.111147
11.526683	0.2	1.109885
11.530017	0.2	1.109606
11.533350	0.2	1.110407
11.536683	0.2	1.112311
11.540017	0.2	1.114835
11.543350	0.2	1.116828
11.546683	0.2	1.117745
11.550017	0.2	1.118225
11.553350	0.2	1.118919
11.556683	0.2	1.119771
11.560017	0.2	1.120437
11.563350	0.2	1.120702
11.566683	0.2	1.120423
11.570017	0.2	1.119352
11.573350	0.2	1.117247
11.576683	0.2	1.114309
11.580017	0.2	1.111529
11.583350	0.2	1.110244
11.586683	0.2	1.111235
11.590017	0.2	1.113834
11.593350	0.2	1.116041
11.596683	0.2	1.116083
11.600017	0.2	1.113834
11.603350	0.2	1.110467
11.606683	0.2	1.107436
11.610017	0.2	1.105717
11.613350	0.2	1.105410
11.616683	0.2	1.106076
11.620017	0.2	1.107366
11.623350	0.2	1.109075
11.626683	0.2	1.110826
11.630017	0.2	1.112106
11.633350	0.2	1.112591
11.636683	0.2	1.112483
11.640017	0.2	1.112320
11.643350	0.2	1.112348
11.646683	0.2	1.112376
11.650017	0.2	1.112176
11.653350	0.2	1.111506
11.656683	0.2	1.110202
11.660017	0.2	1.108702
11.663350	0.2	1.107883
11.666683	0.2	1.108036
11.670017	0.2	1.108702
11.673350	0.2	1.109270
11.676683	0.2	1.109457
11.680017	0.2	1.109438
11.683350	0.2	1.109457
11.686683	0.2	1.109336
11.690017	0.2	1.108879
11.693350	0.2	1.108372
11.696683	0.2	1.108143
11.700017	0.2	1.108153
11.703350	0.2	1.108265
11.706683	0.2	1.108451
11.710017	0.2	1.108600
11.713350	0.2	1.108572
11.716683	0.2	1.108381
11.720017	0.2	1.108372
11.723350	0.2	1.109093
11.726683	0.2	1.110593
11.730017	0.2	1.112125
11.733350	0.2	1.112982
11.736683	0.2	1.113177
11.740017	0.2	1.113284
11.743350	0.2	1.113992
11.746683	0.2	1.115431
11.750017	0.2	1.117010
11.753350	0.2	1.118188
11.756683	0.2	1.119012
11.760017	0.2	1.119766
11.763350	0.2	1.120688
11.766683	0.2	1.121806
11.770017	0.2	1.122509
11.773350	0.2	1.121806
11.776683	0.2	1.119571
11.780017	0.2	1.116833
11.783350	0.2	1.114774
11.786683	0.2	1.113769
11.790017	0.2	1.113494
11.793350	0.2	1.113769
11.796683	0.2	1.114793
11.800017	0.2	1.116786
11.803350	0.2	1.119645
11.806683	0.2	1.122896
11.810017	0.2	1.125922
11.813350	0.2	1.128241
11.816683	0.2	1.129778
11.820017	0.2	1.130830
11.823350	0.2	1.131734
11.826683	0.2	1.132605
11.830017	0.2	1.133415
11.833350	0.2	1.134216
11.836683	0.2	1.135380
11.840017	0.2	1.137010
11.843350	0.2	1.138481
11.846683	0.2	1.139273
11.850017	0.2	1.139771
11.853350	0.2	1.140707
11.856683	0.2	1.142207
11.860017	0.2	1.143725
11.863350	0.2	1.144689
11.866683	0.2	1.144940
11.870017	0.2	1.144661
11.873350	0.2	1.143846
11.876683	0.2	1.142346
11.880017	0.2	1.140754
11.883350	0.2	1.140409
11.886683	0.2	1.142314
11.890017	0.2	1.146272
11.893350	0.2	1.151320
11.896683	0.2	1.156693
11.900017	0.2	1.162016
11.903350	0.2	1.166658
11.906683	0.2	1.169746
11.910017	0.2	1.171152
11.913350	0.2	1.171781
11.916683	0.2	1.172568
11.920017	0.2	1.173760
11.923350	0.2	1.174891
11.926683	0.2	1.175324
11.930017	0.2	1.174947
11.933350	0.2	1.174104
11.936683	0.2	1.173043
11.940017	0.2	1.171818
11.943350	0.2	1.170393
11.946683	0.2	1.168908
11.950017	0.2	1.167865
11.953350	0.2	1.167604
11.956683	0.2	1.167608
11.960017	0.2	1.166919
11.963350	0.2	1.165275
11.966683	0.2	1.163268
11.970017	0.2	1.161592
11.973350	0.2	1.160805
11.976683	0.2	1.161238
11.980017	0.2	1.162575
11.983350	0.2	1.164195
11.986683	0.2	1.165881
11.990017	0.2	1.167748
11.993350	0.2	1.169555
11.996683	0.2	1.170663
12.000017	0.2	1.170496
12.003350	0.2	1.168945
12.006683	0.2	1.166817
12.010017	0.2	1.165518
12.013350	0.2	1.165848
12.016683	0.2	1.167636
12.020017	0.2	1.170500
12.023350	0.2	1.173969
12.026683	0.2	1.177094
12.030017	0.2	1.179012
12.033350	0.2	1.179688
12.036683	0.2	1.179590
12.040017	0.2	1.178999
12.043350	0.2	1.177792
12.046683	0.2	1.175785
12.050017	0.2	1.173429
12.053350	0.2	1.171716
12.056683	0.2	1.171040
12.060017	0.2	1.170700
12.063350	0.2	1.169681
12.066683	0.2	1.167813
12.070017	0.2	1.165741
12.073350	0.2	1.163711
12.076683	0.2	1.161452
12.080017	0.2	1.159259
12.083350	0.2	1.157811
12.086683	0.2	1.157261
12.090017	0.2	1.157261
12.093350	0.2	1.157392
12.096683	0.2	1.157280
12.100017	0.2	1.156768
12.103350	0.2	1.155757
12.106683	0.2	1.154072
12.110017	0.2	1.151930
12.113350	0.2	1.150072
12.116683	0.2	1.149001
12.120017	0.2	1.148400
12.123350	0.2	1.147697
12.126683	0.2	1.147096
12.130017	0.2	1.147296
12.133350	0.2	1.148367
12.136683	0.2	1.149732
12.140017	0.2	1.150947
12.143350	0.2	1.152023
12.146683	0.2	1.152824
12.150017	0.2	1.152665
12.153350	0.2	1.151077
12.156683	0.2	1.148628
12.160017	0.2	1.146537
12.163350	0.2	1.145741
12.166683	0.2	1.146109
12.170017	0.2	1.146481
12.173350	0.2	1.145848
12.176683	0.2	1.144283
12.180017	0.2	1.142598
12.183350	0.2	1.141601
12.186683	0.2	1.141615
12.190017	0.2	1.142225
12.193350	0.2	1.142481
12.196683	0.2	1.141499
12.200017	0.2	1.138961
12.203350	0.2	1.135492
12.206683	0.2	1.132549
12.210017	0.2	1.131338
12.213350	0.2	1.131780
12.216683	0.2	1.132558
12.220017	0.2	1.132539
12.223350	0.2	1.131827
12.226683	0.2	1.130938
12.230017	0.2	1.129992
12.233350	0.2	1.129182
12.236683	0.2	1.128884
12.240017	0.2	1.128991
12.243350	0.2	1.128870
12.246683	0.2	1.127911
12.250017	0.2	1.126248
12.253350	0.2	1.124763
12.256683	0.2	1.123990
12.260017	0.2	1.123454
12.263350	0.2	1.122514
12.266683	0.2	1.121252
12.270017	0.2	1.120148
12.273350	0.2	1.119487
12.276683	0.2	1.119450
12.280017	0.2	1.120260
12.283350	0.2	1.121843
12.286683	0.2	1.123725
12.290017	0.2	1.125522
12.293350	0.2	1.126942
12.296683	0.2	1.127510
12.300017	0.2	1.126979
12.303350	0.2	1.125867
12.306683	0.2	1.125075
12.310017	0.2	1.125233
12.313350	0.2	1.126486
12.316683	0.2	1.128442
12.320017	0.2	1.130505
12.323350	0.2	1.132526
12.326683	0.2	1.134984
12.330017	0.2	1.138453
12.333350	0.2	1.143110
12.336683	0.2	1.148600
12.340017	0.2	1.154249
12.343350	0.2	1.159576
12.346683	0.2	1.164661
12.350017	0.2	1.169718
12.353350	0.2	1.174514
12.356683	0.2	1.178742
12.360017	0.2	1.182565
12.363350	0.2	1.186244
12.366683	0.2	1.189779
12.370017	0.2	1.193085
12.373350	0.2	1.196172
12.376683	0.2	1.199213
12.380017	0.2	1.202375
12.383350	0.2	1.205532
12.386683	0.2	1.208601
12.390017	0.2	1.211758
12.393350	0.2	1.214864
12.396683	0.2	1.217430
12.400017	0.2	1.219213
12.403350	0.2	1.220293
12.406683	0.2	1.220754
12.410017	0.2	1.220624
12.413350	0.2	1.219907
12.416683	0.2	1.218729
12.420017	0.2	1.217243
12.423350	0.2	1.215492
12.426683	0.2	1.213672
12.430017	0.2	1.212135
12.433350	0.2	1.211017
12.436683	0.2	1.210095
12.440017	0.2	1.208903
12.443350	0.2	1.206943
12.446683	0.2	1.204098
12.450017	0.2	1.200680
12.453350	0.2	1.196996
12.456683	0.2	1.193150
12.460017	0.2	1.189075
12.463350	0.2	1.184996
12.466683	0.2	1.181690
12.470017	0.2	1.179813
12.473350	0.2	1.179264
12.476683	0.2	1.179427
12.480017	0.2	1.179487
12.483350	0.2	1.178924
12.486683	0.2	1.178011
12.490017	0.2	1.177657
12.493350	0.2	1.178496
12.496683	0.2	1.180135
12.500017	0.2	1.181550
12.503350	0.2	1.182128
12.506683	0.2	1.181900
12.510017	0.2	1.181029
12.513350	0.2	1.179720
12.516683	0.2	1.178300
12.520017	0.2	1.177117
12.523350	0.2	1.176540
12.526683	0.2	1.176908
12.530017	0.2	1.178100
12.533350	0.2	1.179278
12.536683	0.2	1.179390
12.540017	0.2	1.177914
12.543350	0.2	1.174929
12.546683	0.2	1.170938
12.550017	0.2	1.166840
12.553350	0.2	1.163641
12.556683	0.2	1.161946
12.560017	0.2	1.161546
12.563350	0.2	1.161518
12.566683	0.2	1.160912
12.570017	0.2	1.159343
12.573350	0.2	1.157089
12.576683	0.2	1.154798
12.580017	0.2	1.153136
12.583350	0.2	1.152484
12.586683	0.2	1.152856
12.590017	0.2	1.153806
12.593350	0.2	1.154374
12.596683	0.2	1.153513
12.600017	0.2	1.150980
12.603350	0.2	1.147576
12.606683	0.2	1.144437
12.610017	0.2	1.142174
12.613350	0.2	1.140707
12.616683	0.2	1.139720
12.620017	0.2	1.139301
12.623350	0.2	1.139794
12.626683	0.2	1.141145
12.630017	0.2	1.142872
12.633350	0.2	1.144577
12.636683	0.2	1.146090
12.640017	0.2	1.147408
12.643350	0.2	1.148568
12.646683	0.2	1.149732
12.650017	0.2	1.151278
12.653350	0.2	1.153233
12.656683	0.2	1.154803
12.660017	0.2	1.155138
12.663350	0.2	1.154440
12.666683	0.2	1.153857
12.670017	0.2	1.154277
12.673350	0.2	1.155473
12.676683	0.2	1.156670
12.680017	0.2	1.157164
12.683350	0.2	1.156419
12.686683	0.2	1.154426
12.690017	0.2	1.152009
12.693350	0.2	1.150109
12.696683	0.2	1.149173
12.700017	0.2	1.149159
12.703350	0.2	1.149597
12.706683	0.2	1.149890
12.710017	0.2	1.149909
12.713350	0.2	1.150002
12.716683	0.2	1.150570
12.720017	0.2	1.151906
12.723350	0.2	1.154086
12.726683	0.2	1.156665
12.730017	0.2	1.158966
12.733350	0.2	1.160558
12.736683	0.2	1.161289
12.740017	0.2	1.160959
12.743350	0.2	1.159208
12.746683	0.2	1.156041
12.750017	0.2	1.152433
12.753350	0.2	1.149718
12.756683	0.2	1.148451
12.760017	0.2	1.148330
12.763350	0.2	1.148824
12.766683	0.2	1.149401
12.770017	0.2	1.149606
12.773350	0.2	1.149471
12.776683	0.2	1.149480
12.780017	0.2	1.149988
12.783350	0.2	1.150994
12.786683	0.2	1.152093
12.790017	0.2	1.152628
12.793350	0.2	1.152242
12.796683	0.2	1.151026
12.800017	0.2	1.149280
12.803350	0.2	1.147455
12.806683	0.2	1.146174
12.810017	0.2	1.145964
12.813350	0.2	1.146998
12.816683	0.2	1.149327
12.820017	0.2	1.152772
12.823350	0.2	1.156493
12.826683	0.2	1.159371
12.830017	0.2	1.160880
12.833350	0.2	1.161257
12.836683	0.2	1.160991
12.840017	0.2	1.160223
12.843350	0.2	1.158868
12.846683	0.2	1.157122
12.850017	0.2	1.155394
12.853350	0.2	1.153937
12.856683	0.2	1.152917
12.860017	0.2	1.152740
12.863350	0.2	1.153769
12.866683	0.2	1.155636
12.870017	0.2	1.157164
12.873350	0.2	1.157317
12.876683	0.2	1.155953
12.880017	0.2	1.153303
12.883350	0.2	1.149597
12.886683	0.2	1.145513
12.890017	0.2	1.141899
12.893350	0.2	1.138956
12.896683	0.2	1.136586
12.900017	0.2	1.135175
12.903350	0.2	1.135156
12.906683	0.2	1.136204
12.910017	0.2	1.137471
12.913350	0.2	1.138295
12.916683	0.2	1.138630
12.920017	0.2	1.138933
12.923350	0.2	1.139492
12.926683	0.2	1.140134
12.930017	0.2	1.140675
12.933350	0.2	1.141033
12.936683	0.2	1.140926
12.940017	0.2	1.139957
12.943350	0.2	1.138207
12.946683	0.2	1.136214
12.950017	0.2	1.134523
12.953350	0.2	1.133368
12.956683	0.2	1.132661
12.960017	0.2	1.132134
12.963350	0.2	1.131576
12.966683	0.2	1.131003
12.970017	0.2	1.130635
12.973350	0.2	1.130807
12.976683	0.2	1.131874
12.980017	0.2	1.133690
12.983350	0.2	1.135319
12.986683	0.2	1.135818
12.990017	0.2	1.135278
12.993350	0.2	1.134770
12.996683	0.2	1.135115
13.000017	0.2	1.136102
13.003350	0.2	1.136884
13.006683	0.2	1.136935
13.010017	0.2	1.136344
13.013350	0.2	1.135343
13.016683	0.2	1.133922
13.020017	0.2	1.131967
13.023350	0.2	1.129680
13.026683	0.2	1.127706
13.030017	0.2	1.126667
13.033350	0.2	1.126644
13.036683	0.2	1.127282
13.040017	0.2	1.128158
13.043350	0.2	1.128814
13.046683	0.2	1.128926
13.050017	0.2	1.128605
13.053350	0.2	1.128274
13.056683	0.2	1.128251
13.060017	0.2	1.128567
13.063350	0.2	1.129075
13.066683	0.2	1.129620
13.070017	0.2	1.130202
13.073350	0.2	1.130966
13.076683	0.2	1.132069
13.080017	0.2	1.133457
13.083350	0.2	1.134723
13.086683	0.2	1.135431
13.090017	0.2	1.135617
13.093350	0.2	1.135743
13.096683	0.2	1.136293
13.100017	0.2	1.137387
13.103350	0.2	1.138770
13.106683	0.2	1.139906
13.110017	0.2	1.140167
13.113350	0.2	1.139538
13.116683	0.2	1.138882
13.120017	0.2	1.138826
13.123350	0.2	1.138984
13.126683	0.2	1.138728
13.130017	0.2	1.138025
13.133350	0.2	1.137252
13.136683	0.2	1.136661
13.140017	0.2	1.136186
13.143350	0.2	1.135599
13.146683	0.2	1.135003
13.150017	0.2	1.134858
13.153350	0.2	1.135501
13.156683	0.2	1.136898
13.160017	0.2	1.138668
13.163350	0.2	1.140386
13.166683	0.2	1.141978
13.170017	0.2	1.143636
13.173350	0.2	1.145448
13.176683	0.2	1.147147
13.180017	0.2	1.148218
13.183350	0.2	1.148474
13.186683	0.2	1.148563
13.190017	0.2	1.149452
13.193350	0.2	1.151506
13.196683	0.2	1.154505
13.200017	0.2	1.158090
13.203350	0.2	1.161904
13.206683	0.2	1.165895
13.210017	0.2	1.170589
13.213350	0.2	1.176824
13.216683	0.2	1.185453
13.220017	0.2	1.196940
13.223350	0.2	1.210668
13.226683	0.2	1.225220
13.230017	0.2	1.239912
13.233350	0.2	1.255274
13.236683	0.2	1.271907
13.240017	0.2	1.289756
13.243350	0.2	1.308676
13.246683	0.2	1.328848
13.250017	0.2	1.350450
13.253350	0.2	1.373589
13.256683	0.2	1.398190
13.260017	0.2	1.423615
13.263350	0.2	1.448863
13.266683	0.2	1.473124
13.270017	0.2	1.495895
13.273350	0.2	1.517134
13.276683	0.2	1.537418
13.280017	0.2	1.557288
13.283350	0.2	1.576385
13.286683	0.2	1.593395
13.290017	0.2	1.606871
13.293350	0.2	1.616161
13.296683	0.2	1.621833
13.300017	0.2	1.625451
13.303350	0.2	1.628352
13.306683	0.2	1.630466
13.310017	0.2	1.630564
13.313350	0.2	1.627412
13.316683	0.2	1.620795
13.320017	0.2	1.611714
13.323350	0.2	1.601423
13.326683	0.2	1.590503
13.330017	0.2	1.579174
13.333350	0.2	1.567812
13.336683	0.2	1.556687
13.340017	0.2	1.545558
13.343350	0.2	1.534005
13.346683	0.2	1.522116
13.350017	0.2	1.510559
13.353350	0.2	1.499979
13.356683	0.2	1.490531
13.360017	0.2	1.482181
13.363350	0.2	1.474889
13.366683	0.2	1.468179
13.370017	0.2	1.461385
13.373350	0.2	1.454386
13.376683	0.2	1.447615
13.380017	0.2	1.441608
13.383350	0.2	1.436542
13.386683	0.2	1.432374
13.390017	0.2	1.429170
13.393350	0.2	1.426893
13.396683	0.2	1.425049
13.400017	0.2	1.422921
13.403350	0.2	1.419880
13.406683	0.2	1.415699
13.410017	0.2	1.410814
13.413350	0.2	1.406055
13.416683	0.2	1.402041
13.420017	0.2	1.398944
13.423350	0.2	1.396667
13.426683	0.2	1.394912
13.430017	0.2	1.392872
13.433350	0.2	1.389375
13.436683	0.2	1.383401
13.440017	0.2	1.374739
13.443350	0.2	1.364448
13.446683	0.2	1.354306
13.450017	0.2	1.345682
13.453350	0.2	1.338860
13.456683	0.2	1.332839
13.460017	0.2	1.325943
13.463350	0.2	1.317165
13.466683	0.2	1.306944
13.470017	0.2	1.296671
13.473350	0.2	1.287363
13.476683	0.2	1.278948
13.480017	0.2	1.270673
13.483350	0.2	1.261816
13.486683	0.2	1.252256
13.490017	0.2	1.242571
13.493350	0.2	1.233737
13.496683	0.2	1.226580
13.500017	0.2	1.221118
13.503350	0.2	1.216563
13.506683	0.2	1.212163
13.510017	0.2	1.207571
13.513350	0.2	1.202766
13.516683	0.2	1.198053
13.520017	0.2	1.193611
13.523350	0.2	1.189187
13.526683	0.2	1.184442
13.530017	0.2	1.179394
13.533350	0.2	1.174491
13.536683	0.2	1.170146
13.540017	0.2	1.166384
13.543350	0.2	1.162984
13.546683	0.2	1.159874
13.550017	0.2	1.157271
13.553350	0.2	1.155511
13.556683	0.2	1.154658
13.560017	0.2	1.154547
13.563350	0.2	1.155022
13.566683	0.2	1.155795
13.570017	0.2	1.156405
13.573350	0.2	1.156647
13.576683	0.2	1.156842
13.580017	0.2	1.157331
13.583350	0.2	1.157699
13.586683	0.2	1.157168
13.590017	0.2	1.155585
13.593350	0.2	1.153443
13.596683	0.2	1.151119
13.600017	0.2	1.148749
13.603350	0.2	1.146519
13.606683	0.2	1.144507
13.610017	0.2	1.142551
13.613350	0.2	1.140586
13.616683	0.2	1.138807
13.620017	0.2	1.137787
13.623350	0.2	1.138295
13.626683	0.2	1.140302
13.630017	0.2	1.142565
13.633350	0.2	1.143678
13.636683	0.2	1.143189
13.640017	0.2	1.141685
13.643350	0.2	1.140130
13.646683	0.2	1.139110
13.650017	0.2	1.138565
13.653350	0.2	1.138141
13.656683	0.2	1.137797
13.660017	0.2	1.137941
13.663350	0.2	1.139087
13.666683	0.2	1.141354
13.670017	0.2	1.144074
13.673350	0.2	1.146076
13.676683	0.2	1.146812
13.680017	0.2	1.146910
13.683350	0.2	1.147324
13.686683	0.2	1.148307
13.690017	0.2	1.149424
13.693350	0.2	1.150328
13.696683	0.2	1.151003
